id,transaction_id,timestamp_transaction,user_id,product_id,price
4066804,20180929214,2018-09-29 20:33:07,dd094702,681,111.24
4066805,20200215587,2020-02-15 20:57:39,00571d7d,874,259.59
4066806,20180921643,2018-09-21 21:21:02,10662549,634,72.0
4066807,20200410829,2020-04-10 22:06:05,666530b4,254,29.69
4066808,20200329155,2020-03-29 00:09:33,1c3881ec,613,193.27
4066809,20181124613,2018-11-24 00:47:41,4c3264ec,688,474.39
4066810,20191213750,2019-12-13 01:22:46,9ae0f12c,672,139.96
4066811,20190309494,2019-03-09 12:33:42,34263520,914,29.88
4066812,20170722079,2017-07-22 21:32:04,fb7ddd73,641,94.65
4066813,20200322311,2020-03-22 22:04:46,7b8e2a65,635,34.8
4066814,20200805735,2020-08-05 06:17:37,b60035e7,401,111.23
4066815,20181005140,2018-10-05 22:17:45,79ccdcd7,100,226.5
4066816,20200215575,2020-02-15 22:37:35,fbda7078,218,27.39
4066817,20181219640,2018-12-19 11:11:03,e87976de,503,220.38
4066818,20180307806,2018-03-07 21:18:02,7f66b2ae,367,103.66
4066819,20190921050,2019-09-21 08:24:41,34232baf,460,80.48
4066820,20190719733,2019-07-19 09:04:42,e82a3a17,818,114.98
4066821,20190710933,2019-07-10 13:38:12,3f853ac8,543,54.03
4066822,20180302054,2018-03-02 23:18:19,db303adf,137,104.71
4066823,20200804735,2020-08-04 13:19:14,b60035e7,740,13.37
4066824,20190316538,2019-03-16 01:57:04,06d8e6bf,685,45.17
4066825,20200829188,2020-08-29 22:37:10,43fd881a,600,74.47
4066826,20180721966,2018-07-21 23:59:46,ad597468,928,15.86
4066827,20200222272,2020-02-22 22:54:01,2d52154c,151,29.26
4066828,20190823613,2019-08-23 22:39:42,4c3264ec,579,59.04
4066829,20200117036,2020-01-17 22:00:25,a5024c59,903,34.49
4066830,20181228054,2018-12-28 13:02:39,db303adf,446,41.99
4066831,20190809011,2019-08-09 20:09:08,efef5e61,497,420.74
4066832,20170915506,2017-09-15 20:39:04,63229cee,678,43.47
4066833,20190713459,2019-07-13 21:33:16,1fe407ad,96,66.85
4066834,20190927574,2019-09-27 22:28:49,47c99e0a,202,12.9
4066835,20200221894,2020-02-21 12:52:52,e61db0d5,403,84.24
4066836,20200306596,2020-03-06 10:49:49,0bb42fb0,604,49.88
4066837,20200626236,2020-06-26 22:27:24,f9833b8b,399,448.66
4066838,20180819652,2018-08-19 11:26:05,4bc8dcec,140,83.17
4066839,20180920045,2018-09-20 18:16:43,b6688215,342,85.44
4066840,20181201649,2018-12-01 20:03:54,5ba9b60a,620,222.48
4066841,20200302364,2020-03-02 00:04:30,b8b69366,930,68.46
4066842,20181102526,2018-11-02 01:02:05,03f0086e,209,57.35
4066843,20200730290,2020-07-30 22:53:28,2c28244a,457,23.98
4066844,20190817039,2019-08-17 08:44:41,2ca83c69,665,14.3
4066845,20200131434,2020-01-31 01:42:00,9bd735ce,620,222.48
4066846,20190923756,2019-09-23 05:07:34,91973a9a,511,73.83
4066847,20190225054,2019-02-25 17:19:42,db303adf,85,151.39
4066848,20190727490,2019-07-27 20:32:48,0d46e061,681,111.24
4066849,20180712107,2018-07-12 22:37:12,50982410,560,295.4
4066850,20200114844,2020-01-14 19:12:14,be0625aa,103,169.01
4066851,20190927354,2019-09-27 16:28:37,8b6b1fbd,732,17.15
4066852,20200315892,2020-03-15 20:59:39,8862dfe1,685,45.17
4066853,20170908423,2017-09-08 11:19:25,e73cab7b,96,66.85
4066854,20171216588,2017-12-16 19:23:57,a7e3b299,879,341.3
4066855,20200109416,2020-01-09 21:39:20,4ad1f1e0,239,62.48
4066856,20180427228,2018-04-27 04:14:16,9203a52b,932,313.2
4066857,20200322289,2020-03-22 21:58:55,42ba9fff,151,29.26
4066858,20200521882,2020-05-21 01:48:32,81ee93f1,615,152.41
4066859,20191225750,2019-12-25 22:58:51,9ae0f12c,126,144.9
4066860,20200813830,2020-08-13 17:45:00,baf90490,516,68.33
4066861,20200824857,2020-08-24 22:37:34,ba6ea240,400,44.0
4066862,20200821905,2020-08-21 22:06:40,64b20f70,127,53.12
4066863,20180726214,2018-07-26 22:35:16,dd094702,900,72.28
4066864,20200618625,2020-06-18 23:33:53,cd09b4ae,588,86.27
4066865,20191225469,2019-12-25 12:34:53,2858525a,666,28.71
4066866,20190906691,2019-09-06 21:16:03,aabbc9fd,191,62.49
4066867,20180914806,2018-09-14 20:16:02,7f66b2ae,868,66.28
4066868,20200417056,2020-04-17 00:21:00,c2b78487,801,134.24
4066869,20181214325,2018-12-14 06:19:58,bd2b63e9,363,176.2
4066870,20200625390,2020-06-25 13:45:38,684c5637,180,269.55
4066871,20200816348,2020-08-16 21:02:04,59fc3931,59,52.9
4066872,20180914966,2018-09-14 21:44:48,ad597468,460,80.48
4066873,20191004387,2019-10-04 12:39:22,1b8b0510,957,178.91
4066874,20191108310,2019-11-08 22:06:20,1a906ed5,685,90.34
4066875,20200413488,2020-04-13 19:12:39,5520c0f8,88,21.05
4066876,20200523680,2020-05-23 13:07:38,fc849ddc,749,69.15
4066877,20180802214,2018-08-02 04:22:13,dd094702,246,155.0
4066878,20180623509,2018-06-23 19:49:31,04782c67,178,60.71
4066879,20200619449,2020-06-19 19:56:15,887c1427,42,133.51
4066880,20200710042,2020-07-10 20:34:51,c46fb673,900,72.28
4066881,20171020961,2017-10-20 09:16:00,00a67a27,609,57.24
4066882,20181109126,2018-11-09 13:19:02,a604fd56,669,145.94
4066883,20190729204,2019-07-29 22:36:13,6b79a0fc,833,83.95
4066884,20190505789,2019-05-05 01:06:55,836a2d71,533,150.21
4066885,20180906476,2018-09-06 22:28:09,5667762a,44,103.66
4066886,20200809596,2020-08-09 16:48:09,0bb42fb0,672,139.96
4066887,20200605506,2020-06-05 20:36:48,63229cee,630,91.42
4066888,20200516025,2020-05-16 13:43:29,2140a357,573,86.62
4066889,20200529663,2020-05-29 20:52:53,56724968,403,84.24
4066890,20200424428,2020-04-24 14:32:41,17f12c29,902,43.13
4066891,20200829357,2020-08-29 21:58:26,519ab220,460,80.48
4066892,20181005079,2018-10-05 20:24:11,fb7ddd73,664,203.88
4066893,20180316783,2018-03-16 00:46:38,cfcc21f5,641,94.65
4066894,20190216762,2019-02-16 20:30:02,04639651,357,65.2
4066895,20190105471,2019-01-05 14:46:33,36b282a4,87,169.46
4066896,20200221097,2020-02-21 21:37:33,7c08a063,178,30.36
4066897,20200228571,2020-02-28 00:56:30,4a792056,680,106.36
4066898,20190906477,2019-09-06 19:56:46,2a7ff3ac,30,65.79
4066899,20200509001,2020-05-09 14:32:14,6d8782e0,419,27.5
4066900,20190729378,2019-07-29 13:50:41,f073071e,356,13.6
4066901,20190708338,2019-07-08 00:06:00,00b29cf0,438,16.66
4066902,20200131128,2020-01-31 20:21:35,f68d2574,432,30.36
4066903,20190924840,2019-09-24 20:15:06,31791710,348,16.82
4066904,20190818531,2019-08-18 23:43:36,3927531a,222,161.7
4066905,20190107938,2019-01-07 09:44:56,a41071d0,179,12.84
4066906,20200508894,2020-05-08 21:38:27,e61db0d5,861,99.12
4066907,20190824625,2019-08-24 23:14:34,cd09b4ae,959,38.28
4066908,20200322354,2020-03-22 04:45:50,8b6b1fbd,436,152.36
4066909,20200123832,2020-01-23 00:34:05,1e9539d9,286,84.61
4066910,20200821145,2020-08-21 05:02:46,63a3ffc8,492,28.41
4066911,20200627212,2020-06-27 14:03:39,6978c8f1,256,49.79
4066912,20181230770,2018-12-30 22:10:58,ea657a26,394,170.1
4066913,20200418227,2020-04-18 22:48:12,32eeb324,856,30.98
4066914,20190218800,2019-02-18 22:55:44,1f0b22eb,977,344.44
4066915,20190308872,2019-03-08 23:17:58,f51ac028,669,145.94
4066916,20200904702,2020-09-04 13:35:05,585176b2,628,46.73
4066917,20200619341,2020-06-19 22:57:28,1658674f,501,26.86
4066918,20200801276,2020-08-01 00:39:50,f2777757,313,16.92
4066919,20200117767,2020-01-17 10:27:33,0397aad2,626,47.99
4066920,20200322395,2020-03-22 05:50:27,9f4f66f8,926,140.84
4066921,20190726494,2019-07-26 17:48:19,34263520,638,285.05
4066922,20180928704,2018-09-28 22:17:00,30cbcd82,893,58.62
4066923,20171229359,2017-12-29 02:56:00,56c096b6,963,179.37
4066924,20190401624,2019-04-01 14:14:52,e4a21aec,804,132.2
4066925,20200320806,2020-03-20 23:52:54,7f66b2ae,494,22.13
4066926,20190626280,2019-06-26 17:12:52,bf2c8bda,500,144.11
4066927,20200530198,2020-05-30 14:08:05,40db528f,902,43.13
4066928,20190413796,2019-04-13 21:55:31,d685edb9,826,113.75
4066929,20200728044,2020-07-28 20:57:45,5864591f,413,42.1
4066930,20190712569,2019-07-12 23:57:28,7ce10688,934,74.04
4066931,20180818751,2018-08-18 00:51:13,85bfb8d4,20,41.99
4066932,20171111749,2017-11-11 19:39:16,acf0e21d,83,197.17
4066933,20200410158,2020-04-10 21:10:34,abee1012,605,105.61
4066934,20180330792,2018-03-30 23:49:31,3eac24cd,71,146.62
4066935,20180828323,2018-08-28 12:05:12,86f8f5d7,269,36.96
4066936,20200412303,2020-04-12 17:16:50,4398a5f6,298,158.27
4066937,20190906129,2019-09-06 23:58:24,e997b112,50,30.9
4066938,20180809706,2018-08-09 20:49:06,b1ce2fdc,128,51.22
4066939,20190626090,2019-06-26 04:52:18,a554a32b,97,40.21
4066940,20190619474,2019-06-19 14:10:55,a28a0fcf,786,64.42
4066941,20190621042,2019-06-21 22:12:51,c46fb673,65,93.48
4066942,20180227643,2018-02-27 11:14:42,10662549,941,94.52
4066943,20200102107,2020-01-02 21:06:05,50982410,544,366.94
4066944,20200413852,2020-04-13 02:01:07,60527d0a,586,459.32
4066945,20181129455,2018-11-29 08:08:18,5b71da0a,66,54.49
4066946,20190812167,2019-08-12 22:58:06,0f5ed79f,937,231.66
4066947,20191129748,2019-11-29 23:47:45,9f21b28e,140,166.34
4066948,20190208500,2019-02-08 21:36:27,1fd0c1cd,42,133.51
4066949,20200415794,2020-04-15 11:44:39,adbb655f,28,308.64
4066950,20191221498,2019-12-21 00:07:24,d0c6bebd,694,94.99
4066951,20190809707,2019-08-09 23:53:17,8606d6bd,285,199.57
4066952,20180221806,2018-02-21 12:24:20,7f66b2ae,155,210.86
4066953,20200424083,2020-04-24 00:50:27,838ce262,379,28.04
4066954,20200202912,2020-02-02 21:08:36,d632bab7,93,34.26
4066955,20181011579,2018-10-11 20:35:18,2c7c7eb7,62,93.33
4066956,20200103241,2020-01-03 20:42:51,723bbf7f,118,65.32
4066957,20191124792,2019-11-24 16:13:50,3eac24cd,832,71.15
4066958,20191016814,2019-10-16 21:53:11,ba35c445,860,110.11
4066959,20190531765,2019-05-31 10:40:23,20a619b8,5,32.5
4066960,20190212425,2019-02-12 07:45:40,9d0e4dea,188,39.25
4066961,20190907947,2019-09-07 14:14:15,ac41e00c,420,65.1
4066962,20181102265,2018-11-02 23:46:32,5ea9e490,854,79.14
4066963,20191227922,2019-12-27 21:56:57,8c171ff4,870,54.08
4066964,20180302489,2018-03-02 15:01:12,51802c79,207,99.28
4066965,20190927705,2019-09-27 20:25:48,0278f302,614,54.47
4066966,20190705875,2019-07-05 18:56:07,24ce1ab3,749,69.15
4066967,20190718248,2019-07-18 23:16:31,771d115c,738,37.59
4066968,20181201858,2018-12-01 20:26:53,358e93dc,210,45.62
4066969,20180928753,2018-09-28 22:56:46,fcb3d803,91,85.24
4066970,20200812315,2020-08-12 22:51:12,7a125e59,692,43.28
4066971,20170727783,2017-07-27 22:49:01,cfcc21f5,936,137.69
4066972,20180306039,2018-03-06 22:10:31,2ca83c69,288,131.82
4066973,20180910974,2018-09-10 13:26:44,650d3828,310,69.15
4066974,20200319552,2020-03-19 22:41:38,2e60e1eb,186,31.03
4066975,20190118234,2019-01-18 01:44:14,225f4586,836,67.12
4066976,20181110767,2018-11-10 11:43:55,0397aad2,530,277.28
4066977,20181026366,2018-10-26 20:23:17,4e1a6bb7,922,244.99
4066978,20200619624,2020-06-19 21:45:06,e4a21aec,567,30.15
4066979,20200330035,2020-03-30 01:12:43,e5ad8155,48,57.4
4066980,20180112987,2018-01-12 13:38:53,99161181,51,144.19
4066981,20190413599,2019-04-13 22:30:47,405a3031,738,75.18
4066982,20200314813,2020-03-14 22:18:08,7656d42c,16,140.5
4066983,20180228216,2018-02-28 08:12:29,c30d73f4,25,66.92
4066984,20200117426,2020-01-17 13:24:12,d9963a9b,994,108.96
4066985,20200320572,2020-03-20 14:10:17,2482c8d5,224,26.54
4066986,20200710459,2020-07-10 22:51:47,1fe407ad,354,53.64
4066987,20170525666,2017-05-26 00:00:30,a4ab2c18,839,38.32
4066988,20200813596,2020-08-13 00:17:04,0bb42fb0,860,55.06
4066989,20190817146,2019-08-17 20:05:36,d07a6052,896,170.61
4066990,20200220646,2020-02-20 03:37:20,8af56d4e,987,27.02
4066991,20190214752,2019-02-14 02:00:53,f3135dd0,739,47.26
4066992,20200710499,2020-07-10 22:46:34,1b062b88,43,14.14
4066993,20191228494,2019-12-28 19:09:15,34263520,218,54.78
4066994,20200615272,2020-06-15 22:36:05,2d52154c,661,21.68
4066995,20200901548,2020-09-01 21:20:19,3a56c9db,716,25.78
4066996,20200228099,2020-02-28 23:01:59,0392a1c9,600,148.95
4066997,20191227938,2019-12-27 22:53:19,a41071d0,58,36.57
4066998,20200120426,2020-01-20 14:33:00,d9963a9b,469,68.86
4066999,20190313858,2019-03-13 19:44:53,358e93dc,113,17.91
4067000,20180928185,2018-09-28 20:38:24,e73f7daf,227,66.92
4067001,20171023079,2017-10-23 22:57:12,fb7ddd73,963,179.37
4067002,20180908798,2018-09-08 12:25:55,6fee7805,47,47.56
4067003,20190706912,2019-07-06 03:51:05,d632bab7,860,55.06
4067004,20200807596,2020-08-07 21:59:59,0bb42fb0,692,43.28
4067005,20200228623,2020-02-28 22:23:29,0dd38fe6,710,231.43
4067006,20200405983,2020-04-05 11:34:47,d493f3d1,433,68.72
4067007,20200118816,2020-01-18 21:40:32,e71da217,21,100.52
4067008,20200308616,2020-03-08 13:07:26,7576995d,776,54.42
4067009,20200619102,2020-06-19 21:01:19,02e9f138,135,306.3
4067010,20200724145,2020-07-24 22:03:55,63a3ffc8,56,67.53
4067011,20171209789,2017-12-09 21:55:37,836a2d71,365,228.59
4067012,20190419909,2019-04-19 22:47:16,2100f9f6,929,272.48
4067013,20190809145,2019-08-09 13:59:02,63a3ffc8,723,11.4
4067014,20190308906,2019-03-08 21:15:15,e89b6155,285,199.57
4067015,20191109668,2019-11-09 20:50:38,32bf3d82,695,188.93
4067016,20170728902,2017-07-28 21:58:51,948df472,533,75.1
4067017,20171007566,2017-10-07 23:18:28,40f8f9eb,280,165.0
4067018,20170330804,2017-03-30 10:03:12,8dd6abe4,579,29.52
4067019,20200821622,2020-08-21 14:02:06,7bfede2e,293,77.14
4067020,20190707236,2019-07-07 00:28:20,f9833b8b,737,213.79
4067021,20191210744,2019-12-10 18:15:48,,880,85.84
4067022,20200521050,2020-05-21 01:47:49,34232baf,,57.35
4067023,20190615105,2019-06-15 14:16:23,fc5308db,343,87.07
4067024,20180907090,2018-09-07 21:58:38,a554a32b,401,111.23
4067025,20190906452,2019-09-06 22:46:59,4aec139f,61,167.94
4067026,20200207801,2020-02-07 13:07:26,c83be624,403,84.24
4067027,20200606959,2020-06-06 22:54:16,df39439b,257,503.32
4067028,20200805530,2020-08-05 22:00:11,4b0a503f,391,109.44
4067029,20200207789,2020-02-07 01:02:19,836a2d71,468,34.14
4067030,20190810142,2019-08-10 21:08:59,4fda5ed3,439,48.54
4067031,20190924269,2019-09-24 01:12:30,bfc5e951,718,166.11
4067032,20200813705,2020-08-13 00:50:33,0278f302,81,14.62
4067033,20200214603,2020-02-14 22:49:38,bf31b030,710,231.43
4067034,20180818540,2018-08-18 14:15:06,617e0ee7,454,152.29
4067035,20180919359,2018-09-19 02:09:30,56c096b6,771,65.31
4067036,20180224469,2018-02-24 20:02:04,2858525a,950,159.12
4067037,20170915684,2017-09-15 13:53:36,b3652964,928,15.86
4067038,20191123940,2019-11-23 20:48:27,065f729d,206,35.4
4067039,20200830287,2020-08-30 22:36:25,539a12e3,725,265.62
4067040,20180810098,2018-08-10 20:20:04,ba87016b,826,113.75
4067041,20180103894,2018-01-03 06:08:08,e61db0d5,376,70.9
4067042,20180911216,2018-09-11 20:20:02,c30d73f4,380,28.7
4067043,20200425177,2020-04-25 20:45:15,e1576d47,928,31.73
4067044,20200515173,2020-05-15 21:52:52,df693822,867,308.17
4067045,20200109103,2020-01-09 19:26:58,38b353d3,971,82.28
4067046,20190816461,2019-08-16 11:14:21,9de59553,175,175.62
4067047,20200221003,2020-02-21 20:59:04,39bdac16,835,35.54
4067048,20200717925,2020-07-17 01:47:42,2fa290eb,932,313.2
4067049,20190807789,2019-08-07 11:20:32,836a2d71,19,25.45
4067050,20190130596,2019-01-30 23:11:01,0bb42fb0,150,29.13
4067051,20200904262,2020-09-04 22:34:36,f43e4c94,732,17.15
4067052,20200313780,2020-03-13 05:12:11,7f3c8860,469,68.86
4067053,20191226309,2019-12-26 20:50:02,9b0bd832,571,44.65
4067054,20200122032,2020-01-22 13:11:59,50e8d57b,732,34.3
4067055,20200604915,2020-06-04 13:51:35,f9dab8d7,824,11.8
4067056,20200124897,2020-01-24 23:55:37,04e16704,428,170.21
4067057,20200819822,2020-08-19 21:14:26,242c9d96,584,125.75
4067058,20200207212,2020-02-07 20:57:20,6978c8f1,528,30.7
4067059,20200724765,2020-07-24 23:34:02,20a619b8,972,71.83
4067060,20180413783,2018-04-13 21:37:55,cfcc21f5,152,34.79
4067061,20190831565,2019-08-31 22:57:55,8d00b1e2,698,343.51
4067062,20190809321,2019-08-09 22:26:38,ac0e0b20,666,28.71
4067063,20190927541,2019-09-27 21:24:57,637333e4,906,181.68
4067064,20200125455,2020-01-25 23:44:35,5b71da0a,603,92.99
4067065,20181207410,2018-12-07 21:29:08,50a00cc7,697,95.72
4067066,20200227315,2020-02-27 13:57:26,7a125e59,159,49.64
4067067,20200819843,2020-08-19 09:20:03,5a8ecc0c,680,212.73
4067068,20200731595,2020-07-31 20:18:02,6a048cae,251,25.38
4067069,20200118314,2020-01-18 21:46:21,cedac141,173,109.48
4067070,20181129392,2018-11-29 21:02:30,521f1915,832,71.15
4067071,20200827110,2020-08-27 21:12:28,2c5d98e6,394,170.1
4067072,20191107079,2019-11-07 19:13:01,fb7ddd73,225,109.58
4067073,20190820707,2019-08-20 22:23:01,8606d6bd,170,81.96
4067074,20190301303,2019-03-01 21:22:47,4398a5f6,159,49.64
4067075,20180729834,2018-07-29 22:34:12,f929d2f3,15,67.78
4067076,20200418861,2020-04-18 00:40:30,bcefe264,293,154.27
4067077,20200221756,2020-02-21 21:28:23,91973a9a,836,67.12
4067078,20200814233,2020-08-14 02:01:34,4efe25cd,958,95.19
4067079,20180706643,2018-07-06 19:04:31,10662549,158,71.19
4067080,20190524771,2019-05-24 20:33:13,1f9ab739,466,92.99
4067081,20200827803,2020-08-27 06:08:54,81654e3b,746,51.75
4067082,20180518134,2018-05-18 07:16:54,8606d4a7,226,300.2
4067083,20181228960,2018-12-28 01:23:39,7f17ae17,259,215.97
4067084,20181103794,2018-11-03 21:06:56,adbb655f,556,168.06
4067085,20191123150,2019-11-23 23:13:31,174c498d,394,170.1
4067086,20181005177,2018-10-05 15:04:37,e1576d47,355,236.52
4067087,20200423351,2020-04-23 16:53:04,45ee2d1c,907,106.02
4067088,20190930476,2019-09-30 02:38:48,5667762a,956,149.4
4067089,20200609354,2020-06-09 20:12:56,8b6b1fbd,710,231.43
4067090,20191012389,2019-10-12 23:49:16,12e8ad12,204,61.84
4067091,20190408225,2019-04-08 22:47:19,adbc73eb,61,167.94
4067092,20200717092,2020-07-17 18:47:00,72d4cf3c,779,63.35
4067093,20200818220,2020-08-18 10:26:08,1744a1eb,925,41.18
4067094,20190816312,2019-08-16 04:19:34,913ed903,705,40.2
4067095,20180216749,2018-02-16 20:29:36,acf0e21d,560,295.4
4067096,20180608749,2018-06-08 06:29:36,acf0e21d,898,36.96
4067097,20190717317,2019-07-17 22:43:34,024dd790,773,557.59
4067098,20190221248,2019-02-21 21:51:16,771d115c,800,43.32
4067099,20171206652,2017-12-06 22:12:48,4bc8dcec,287,164.65
4067100,20180401634,2018-04-01 17:33:05,b4bbcf9c,608,59.57
4067101,20180810095,2018-08-10 21:40:48,20729eca,465,85.35
4067102,20190908840,2019-09-08 11:37:03,31791710,163,38.68
4067103,20200220054,2020-02-20 19:16:49,db303adf,455,66.95
4067104,20180117634,2018-01-17 20:08:56,b4bbcf9c,214,10.24
4067105,20200604075,2020-06-04 21:24:05,a0285095,558,142.67
4067106,20181221735,2018-12-21 23:02:17,b60035e7,322,135.99
4067107,20200124474,2020-01-24 19:07:26,a28a0fcf,,34.14
4067108,20190927255,2019-09-27 20:33:54,bbbdfa09,43,14.14
4067109,20190704784,2019-07-04 23:39:00,e2c20b2a,237,43.1
4067110,20200828891,2020-08-28 22:55:55,b1136940,182,47.04
4067111,20180224412,2018-02-24 14:52:49,e974eaa4,108,65.7
4067112,20180922489,2018-09-22 19:08:35,51802c79,76,70.24
4067113,20180706323,2018-07-06 20:18:39,86f8f5d7,136,60.3
4067114,20200711952,2020-07-11 22:29:28,e2c1fcee,397,45.79
4067115,20191215338,2019-12-15 07:39:58,00b29cf0,163,38.68
4067116,20200207604,2020-02-07 23:43:19,1395adf5,727,99.58
4067117,20200501711,2020-05-01 23:10:16,c7dd7da1,201,143.86
4067118,20200222792,2020-02-22 20:45:43,3eac24cd,117,10.32
4067119,20191022947,2019-10-22 23:45:20,ac41e00c,753,92.7
4067120,20200129298,2020-01-29 21:25:28,6de62644,552,53.15
4067121,20170908796,2017-09-08 14:18:25,d685edb9,807,70.76
4067122,20190304892,2019-03-04 15:47:13,8862dfe1,762,54.73
4067123,20200905178,2020-09-05 21:11:38,17048473,669,72.97
4067124,20190913960,2019-09-13 12:19:26,7f17ae17,826,113.75
4067125,20200227489,2020-02-27 03:27:23,51802c79,32,27.63
4067126,20200804905,2020-08-04 22:43:14,64b20f70,246,155.0
4067127,20180224843,2018-02-24 06:13:38,5a8ecc0c,393,43.75
4067128,20180413905,2018-04-13 23:12:15,64b20f70,906,181.68
4067129,20200421705,2020-04-21 20:55:17,0278f302,158,142.39
4067130,20181108197,2018-11-08 23:31:43,a8107d0e,597,133.13
4067131,20190104353,2019-01-04 17:35:49,15b90c4a,260,48.7
4067132,20191108925,2019-11-08 23:34:03,2fa290eb,40,130.8
4067133,20200618625,2020-06-18 23:33:53,cd09b4ae,112,79.29
4067134,20200411635,2020-04-11 20:40:13,99f57a9d,139,91.68
4067135,20180720595,2018-07-20 21:57:25,6a048cae,737,213.79
4067136,20200220494,2020-02-20 21:02:15,34263520,844,270.64
4067137,20180705616,2018-07-05 16:06:35,7576995d,684,27.22
4067138,20200112940,2020-01-12 20:12:59,065f729d,161,10.22
4067139,20200801313,2020-08-01 21:37:16,d117e2d5,224,53.09
4067140,20200306476,2020-03-06 20:41:21,5667762a,120,61.01
4067141,20200730680,2020-07-30 14:45:08,fc849ddc,440,43.62
4067142,20180219834,2018-02-19 01:51:22,f929d2f3,599,108.84
4067143,20200703145,2020-07-03 23:00:25,63a3ffc8,676,5.32
4067144,20200321075,2020-03-21 13:43:15,a0285095,,64.42
4067145,20191108748,2019-11-08 23:43:53,9f21b28e,702,85.83
4067146,20200327044,2020-03-27 23:28:08,5864591f,164,194.28
4067147,20190118204,2019-01-18 12:56:29,6b79a0fc,583,349.87
4067148,20190426085,2019-04-26 23:56:50,39dccfe1,978,51.89
4067149,20200124287,2020-01-24 21:10:42,539a12e3,397,91.58
4067150,20190724892,2019-07-24 20:32:23,8862dfe1,420,65.1
4067151,20190329079,2019-03-29 19:34:16,fb7ddd73,249,356.23
4067152,20200820442,2020-08-20 23:50:56,bc7caf96,571,44.65
4067153,20181109779,2018-11-09 20:28:23,4636e648,345,81.89
4067154,20180913286,2018-09-13 21:07:31,32bb0786,750,12.9
4067155,20180115146,2018-01-15 11:19:08,d07a6052,669,145.94
4067156,20191210927,2019-12-10 20:36:18,7d29f352,931,807.54
4067157,20200701223,2020-07-01 14:30:45,6197ae50,134,118.33
4067158,20181122789,2018-11-22 20:46:01,836a2d71,887,176.06
4067159,20190906573,2019-09-06 23:00:43,0dd8ec7b,657,26.08
4067160,20190913513,2019-09-13 18:39:25,797411a4,600,74.47
4067161,20200814665,2020-08-14 20:18:25,5d7e9df1,928,15.86
4067162,20200130753,2020-01-30 22:47:27,fcb3d803,456,26.18
4067163,20171222416,2017-12-22 22:36:24,4ad1f1e0,710,231.43
4067164,20191206682,2019-12-06 22:04:51,8a7ab331,650,275.02
4067165,20181012177,2018-10-12 22:21:08,e1576d47,464,11.16
4067166,20181122270,2018-11-22 21:01:28,69c5eead,150,58.26
4067167,20200109573,2020-01-09 21:49:11,0dd8ec7b,661,10.84
4067168,20180908755,2018-09-08 03:49:08,43897e1d,925,41.18
4067169,20190223489,2019-02-23 23:53:55,51802c79,828,86.46
4067170,20180121199,2018-01-21 22:02:39,ea2578f8,371,134.28
4067171,20200424640,2020-04-24 14:58:44,e87976de,348,33.63
4067172,20190118886,2019-01-18 20:17:42,404a6d33,158,142.39
4067173,20181012706,2018-10-12 20:41:55,b1ce2fdc,386,443.54
4067174,20200821571,2020-08-21 22:50:16,4a792056,159,99.28
4067175,20181025146,2018-10-25 12:10:20,d07a6052,583,349.87
4067176,20180727404,2018-07-27 22:50:53,977b6cfe,,64.7
4067177,20191005689,2019-10-05 23:19:23,fda423e1,907,106.02
4067178,20190329149,2019-03-29 00:16:19,7396c9c3,303,97.1
4067179,20190118011,2019-01-18 20:56:24,efef5e61,359,162.03
4067180,20190302260,2019-03-02 01:33:45,5462113c,84,110.22
4067181,20191031908,2019-10-31 08:41:01,b283c69d,745,53.7
4067182,20200904256,2020-09-04 21:51:16,aa7d0bed,400,44.0
4067183,20200731568,2020-07-31 23:55:07,39d541ab,535,88.1
4067184,20200522134,2020-05-22 13:18:12,8606d4a7,947,233.35
4067185,20191229728,2019-12-29 18:45:06,d13608ad,619,94.95
4067186,20200628762,2020-06-28 22:28:57,04639651,232,126.46
4067187,20180125857,2018-01-25 23:45:57,ba6ea240,574,201.84
4067188,20200820157,2020-08-20 14:01:05,9ad28d23,865,57.72
4067189,20200324004,2020-03-24 13:41:14,2d5fd8b7,727,99.58
4067190,20200109573,2020-01-09 21:49:11,0dd8ec7b,126,144.9
4067191,20190329674,2019-03-29 06:39:45,5ea8ec2e,824,11.8
4067192,20190918463,2019-09-18 20:19:12,3a6a33b4,907,106.02
4067193,20190622346,2019-06-22 13:53:52,e74dfb98,790,93.31
4067194,20190208016,2019-02-08 23:08:40,2bef2a45,555,59.06
4067195,20171222247,2017-12-22 11:36:03,cf53e1fb,,222.81
4067196,20200207981,2020-02-07 21:20:30,4e18734a,893,117.25
4067197,20180202412,2018-02-02 18:38:01,e974eaa4,30,32.9
4067198,20200731583,2020-07-31 03:05:28,e2ad21cc,327,85.7
4067199,20190118102,2019-01-18 22:33:17,02e9f138,816,105.74
4067200,20190128970,2019-01-28 21:25:11,b1b4a87b,749,69.15
4067201,20190810542,2019-08-10 22:45:11,3f0448ef,860,55.06
4067202,20200206495,2020-02-06 13:47:49,d57a2bf1,668,29.28
4067203,20190526614,2019-05-26 12:50:51,0c628f80,50,30.9
4067204,20200703235,2020-07-03 20:07:38,b7606401,903,34.49
4067205,20180216848,2018-02-16 20:24:00,fb1d870a,685,45.17
4067206,20181030079,2018-10-30 03:51:13,fb7ddd73,31,25.28
4067207,20200903188,2020-09-03 00:35:59,43fd881a,140,83.17
4067208,20200611596,2020-06-11 23:49:04,0bb42fb0,29,17.67
